Timestamp,Movement
2025-04-09 13:06:08,Lips Moving
2025-04-09 13:06:08,Eyes Moving
2025-04-09 13:06:08,Head Moving
2025-04-09 13:06:08,Hand Moving
2025-04-09 13:06:08,Hair Movement
2025-04-09 13:06:09,Lips Moving
2025-04-09 13:06:09,Eyes Moving
2025-04-09 13:06:09,Head Moving
2025-04-09 13:06:09,Hair Movement
2025-04-09 13:06:09,Lips Moving
2025-04-09 13:06:09,Eyes Moving
2025-04-09 13:06:09,Head Moving
2025-04-09 13:06:09,Hair Movement
2025-04-09 13:06:09,Lips Moving
2025-04-09 13:06:09,Eyes Moving
2025-04-09 13:06:09,Head Moving
2025-04-09 13:06:09,Hair Movement
2025-04-09 13:06:09,Lips Moving
2025-04-09 13:06:09,Eyes Moving
2025-04-09 13:06:09,Head Moving
2025-04-09 13:06:09,Lips Moving
2025-04-09 13:06:09,Eyes Moving
2025-04-09 13:06:09,Head Moving
2025-04-09 13:06:09,Hair Movement
2025-04-09 13:06:10,Lips Moving
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Hair Movement
2025-04-09 13:06:10,Lips Moving
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Hair Movement
2025-04-09 13:06:10,Lips Moving
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Lips Moving
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Hair Movement
2025-04-09 13:06:10,Lips Moving
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Hair Movement
2025-04-09 13:06:10,Eyes Moving
2025-04-09 13:06:10,Head Moving
2025-04-09 13:06:10,Hair Movement
2025-04-09 13:06:11,Lips Moving
2025-04-09 13:06:11,Eyes Moving
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:11,Lips Moving
2025-04-09 13:06:11,Eyes Moving
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:11,Lips Moving
2025-04-09 13:06:11,Eyes Moving
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:11,Eyes Moving
2025-04-09 13:06:11,Head Moving
2025-04-09 13:06:11,Hair Movement
2025-04-09 13:06:12,Lips Moving
2025-04-09 13:06:12,Hair Movement
2025-04-09 13:06:12,Lips Moving
2025-04-09 13:06:12,Eyes Moving
2025-04-09 13:06:12,Head Moving
2025-04-09 13:06:12,Hair Movement
2025-04-09 13:06:12,Lips Moving
2025-04-09 13:06:12,Eyes Moving
2025-04-09 13:06:12,Head Moving
2025-04-09 13:06:12,Hair Movement
2025-04-09 13:06:12,Lips Moving
2025-04-09 13:06:12,Eyes Moving
2025-04-09 13:06:12,Head Moving
2025-04-09 13:06:12,Hair Movement
2025-04-09 13:06:12,Lips Moving
2025-04-09 13:06:12,Eyes Moving
2025-04-09 13:06:12,Head Moving
2025-04-09 13:06:12,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:13,Lips Moving
2025-04-09 13:06:13,Eyes Moving
2025-04-09 13:06:13,Head Moving
2025-04-09 13:06:13,Hair Movement
2025-04-09 13:06:14,Lips Moving
2025-04-09 13:06:14,Eyes Moving
2025-04-09 13:06:14,Head Moving
2025-04-09 13:06:14,Hair Movement
2025-04-09 13:06:14,Lips Moving
2025-04-09 13:06:14,Eyes Moving
2025-04-09 13:06:14,Head Moving
2025-04-09 13:06:14,Hair Movement
2025-04-09 13:06:14,Lips Moving
2025-04-09 13:06:14,Eyes Moving
2025-04-09 13:06:14,Head Moving
2025-04-09 13:06:14,Hair Movement
2025-04-09 13:06:14,Lips Moving
2025-04-09 13:06:14,Eyes Moving
2025-04-09 13:06:14,Head Moving
2025-04-09 13:06:14,Hair Movement
2025-04-09 13:06:14,Lips Moving
2025-04-09 13:06:14,Eyes Moving
2025-04-09 13:06:14,Head Moving
2025-04-09 13:06:14,Hair Movement
2025-04-09 13:06:15,Lips Moving
2025-04-09 13:06:15,Eyes Moving
2025-04-09 13:06:15,Head Moving
2025-04-09 13:06:15,Hair Movement
2025-04-09 13:06:15,Lips Moving
2025-04-09 13:06:15,Eyes Moving
2025-04-09 13:06:15,Head Moving
2025-04-09 13:06:15,Hair Movement
2025-04-09 13:06:15,Lips Moving
2025-04-09 13:06:15,Eyes Moving
2025-04-09 13:06:15,Head Moving
2025-04-09 13:06:15,Lips Moving
2025-04-09 13:06:15,Hair Movement
2025-04-09 13:06:15,Head Moving
2025-04-09 13:06:15,Hair Movement
2025-04-09 13:06:15,Eyes Moving
2025-04-09 13:06:15,Head Moving
2025-04-09 13:06:16,Hair Movement
2025-04-09 13:06:16,Hair Movement
2025-04-09 13:06:16,Lips Moving
2025-04-09 13:06:16,Eyes Moving
2025-04-09 13:06:16,Head Moving
2025-04-09 13:06:16,Lips Moving
2025-04-09 13:06:16,Head Moving
2025-04-09 13:06:16,Hair Movement
2025-04-09 13:06:16,Lips Moving
2025-04-09 13:06:16,Eyes Moving
2025-04-09 13:06:16,Head Moving
2025-04-09 13:06:16,Lips Moving
2025-04-09 13:06:16,Hair Movement
2025-04-09 13:06:17,Lips Moving
2025-04-09 13:06:17,Eyes Moving
2025-04-09 13:06:17,Head Moving
2025-04-09 13:06:17,Lips Moving
2025-04-09 13:06:17,Eyes Moving
2025-04-09 13:06:17,Head Moving
2025-04-09 13:06:17,Hair Movement
2025-04-09 13:06:17,Lips Moving
2025-04-09 13:06:17,Eyes Moving
2025-04-09 13:06:17,Head Moving
2025-04-09 13:06:17,Lips Moving
2025-04-09 13:06:17,Eyes Moving
2025-04-09 13:06:17,Head Moving
2025-04-09 13:06:17,Hair Movement
2025-04-09 13:06:17,Lips Moving
2025-04-09 13:06:17,Eyes Moving
2025-04-09 13:06:17,Head Moving
2025-04-09 13:06:17,Hair Movement
2025-04-09 13:06:18,Lips Moving
2025-04-09 13:06:18,Eyes Moving
2025-04-09 13:06:18,Head Moving
2025-04-09 13:06:18,Hair Movement
2025-04-09 13:06:18,Lips Moving
2025-04-09 13:06:18,Eyes Moving
2025-04-09 13:06:18,Head Moving
2025-04-09 13:06:18,Hair Movement
2025-04-09 13:06:18,Lips Moving
2025-04-09 13:06:18,Head Moving
2025-04-09 13:06:18,Hair Movement
2025-04-09 13:06:18,Eyes Moving
2025-04-09 13:06:18,Head Moving
2025-04-09 13:06:18,Hair Movement
2025-04-09 13:06:18,Hair Movement
2025-04-09 13:06:19,Lips Moving
2025-04-09 13:06:19,Eyes Moving
2025-04-09 13:06:19,Head Moving
2025-04-09 13:06:19,Lips Moving
2025-04-09 13:06:19,Eyes Moving
2025-04-09 13:06:19,Head Moving
2025-04-09 13:06:19,Hair Movement
2025-04-09 13:06:19,Lips Moving
2025-04-09 13:06:19,Eyes Moving
2025-04-09 13:06:19,Head Moving
2025-04-09 13:06:19,Hair Movement
2025-04-09 13:06:19,Lips Moving
2025-04-09 13:06:19,Eyes Moving
2025-04-09 13:06:19,Head Moving
2025-04-09 13:06:19,Hair Movement
2025-04-09 13:06:19,Lips Moving
2025-04-09 13:06:19,Eyes Moving
2025-04-09 13:06:19,Head Moving
2025-04-09 13:06:19,Hair Movement
2025-04-09 13:06:20,Lips Moving
2025-04-09 13:06:20,Eyes Moving
2025-04-09 13:06:20,Head Moving
2025-04-09 13:06:20,Hair Movement
2025-04-09 13:06:20,Lips Moving
2025-04-09 13:06:20,Hair Movement
2025-04-09 13:06:20,Lips Moving
2025-04-09 13:06:20,Eyes Moving
2025-04-09 13:06:20,Head Moving
2025-04-09 13:06:20,Lips Moving
2025-04-09 13:06:20,Eyes Moving
2025-04-09 13:06:20,Head Moving
2025-04-09 13:06:20,Hair Movement
2025-04-09 13:06:21,Lips Moving
2025-04-09 13:06:21,Eyes Moving
2025-04-09 13:06:21,Head Moving
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:21,Lips Moving
2025-04-09 13:06:21,Head Moving
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:21,Lips Moving
2025-04-09 13:06:21,Eyes Moving
2025-04-09 13:06:21,Head Moving
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:21,Lips Moving
2025-04-09 13:06:21,Head Moving
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:21,Lips Moving
2025-04-09 13:06:21,Eyes Moving
2025-04-09 13:06:21,Head Moving
2025-04-09 13:06:21,Hair Movement
2025-04-09 13:06:22,Eyes Moving
2025-04-09 13:06:22,Head Moving
2025-04-09 13:06:22,Lips Moving
2025-04-09 13:06:22,Eyes Moving
2025-04-09 13:06:22,Head Moving
2025-04-09 13:06:22,Lips Moving
2025-04-09 13:06:22,Eyes Moving
2025-04-09 13:06:22,Head Moving
2025-04-09 13:06:22,Hair Movement
2025-04-09 13:06:22,Lips Moving
2025-04-09 13:06:22,Eyes Moving
2025-04-09 13:06:22,Head Moving
2025-04-09 13:06:22,Hair Movement
2025-04-09 13:06:22,Lips Moving
2025-04-09 13:06:22,Eyes Moving
2025-04-09 13:06:22,Head Moving
2025-04-09 13:06:22,Hand Moving
2025-04-09 13:06:22,Hair Movement
2025-04-09 13:06:23,Lips Moving
2025-04-09 13:06:23,Eyes Moving
2025-04-09 13:06:23,Head Moving
2025-04-09 13:06:23,Hand Moving
2025-04-09 13:06:23,Hair Movement
2025-04-09 13:06:23,Lips Moving
2025-04-09 13:06:23,Eyes Moving
2025-04-09 13:06:23,Head Moving
2025-04-09 13:06:23,Hair Movement
2025-04-09 13:06:23,Lips Moving
2025-04-09 13:06:23,Eyes Moving
2025-04-09 13:06:23,Head Moving
2025-04-09 13:06:23,Hair Movement
2025-04-09 13:06:23,Lips Moving
2025-04-09 13:06:23,Eyes Moving
2025-04-09 13:06:23,Head Moving
2025-04-09 13:06:23,Hair Movement
2025-04-09 13:06:23,Lips Moving
2025-04-09 13:06:23,Eyes Moving
2025-04-09 13:06:23,Head Moving
2025-04-09 13:06:23,Hair Movement
2025-04-09 13:06:24,Lips Moving
2025-04-09 13:06:24,Eyes Moving
2025-04-09 13:06:24,Head Moving
2025-04-09 13:06:24,Hair Movement
2025-04-09 13:06:24,Lips Moving
2025-04-09 13:06:24,Eyes Moving
2025-04-09 13:06:24,Head Moving
2025-04-09 13:06:24,Hair Movement
2025-04-09 13:06:24,Lips Moving
2025-04-09 13:06:24,Eyes Moving
2025-04-09 13:06:24,Head Moving
2025-04-09 13:06:24,Hair Movement
2025-04-09 13:06:24,Lips Moving
2025-04-09 13:06:24,Eyes Moving
2025-04-09 13:06:24,Head Moving
2025-04-09 13:06:24,Hair Movement
2025-04-09 13:06:24,Lips Moving
2025-04-09 13:06:24,Eyes Moving
2025-04-09 13:06:24,Head Moving
2025-04-09 13:06:24,Hair Movement
2025-04-09 13:06:25,Lips Moving
2025-04-09 13:06:25,Eyes Moving
2025-04-09 13:06:25,Head Moving
2025-04-09 13:06:25,Hair Movement
2025-04-09 13:06:25,Lips Moving
2025-04-09 13:06:25,Eyes Moving
2025-04-09 13:06:25,Head Moving
2025-04-09 13:06:25,Hair Movement
2025-04-09 13:06:25,Lips Moving
2025-04-09 13:06:25,Eyes Moving
2025-04-09 13:06:25,Head Moving
2025-04-09 13:06:25,Hair Movement
2025-04-09 13:06:25,Lips Moving
2025-04-09 13:06:25,Eyes Moving
2025-04-09 13:06:25,Head Moving
2025-04-09 13:06:25,Hand Moving
2025-04-09 13:06:25,Hair Movement
2025-04-09 13:06:25,Lips Moving
2025-04-09 13:06:25,Eyes Moving
2025-04-09 13:06:25,Head Moving
2025-04-09 13:06:25,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:26,Lips Moving
2025-04-09 13:06:26,Eyes Moving
2025-04-09 13:06:26,Head Moving
2025-04-09 13:06:26,Hair Movement
2025-04-09 13:06:27,Lips Moving
2025-04-09 13:06:27,Eyes Moving
2025-04-09 13:06:27,Head Moving
2025-04-09 13:06:27,Hair Movement
2025-04-09 13:06:27,Lips Moving
2025-04-09 13:06:27,Eyes Moving
2025-04-09 13:06:27,Head Moving
2025-04-09 13:06:27,Hair Movement
2025-04-09 13:06:27,Lips Moving
2025-04-09 13:06:27,Eyes Moving
2025-04-09 13:06:27,Head Moving
2025-04-09 13:06:27,Hair Movement
2025-04-09 13:06:27,Lips Moving
2025-04-09 13:06:27,Eyes Moving
2025-04-09 13:06:27,Head Moving
2025-04-09 13:06:27,Hair Movement
2025-04-09 13:06:27,Eyes Moving
2025-04-09 13:06:27,Head Moving
2025-04-09 13:06:27,Hair Movement
2025-04-09 13:06:28,Lips Moving
2025-04-09 13:06:28,Eyes Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Hair Movement
2025-04-09 13:06:28,Lips Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Hair Movement
2025-04-09 13:06:28,Lips Moving
2025-04-09 13:06:28,Eyes Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Lips Moving
2025-04-09 13:06:28,Eyes Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Lips Moving
2025-04-09 13:06:28,Eyes Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Eyes Moving
2025-04-09 13:06:28,Head Moving
2025-04-09 13:06:28,Hair Movement
2025-04-09 13:06:29,Lips Moving
2025-04-09 13:06:29,Eyes Moving
2025-04-09 13:06:29,Head Moving
2025-04-09 13:06:29,Hair Movement
2025-04-09 13:06:29,Lips Moving
2025-04-09 13:06:29,Eyes Moving
2025-04-09 13:06:29,Head Moving
2025-04-09 13:06:29,Hair Movement
2025-04-09 13:06:29,Lips Moving
2025-04-09 13:06:29,Eyes Moving
2025-04-09 13:06:29,Head Moving
2025-04-09 13:06:29,Lips Moving
2025-04-09 13:06:29,Eyes Moving
2025-04-09 13:06:29,Head Moving
2025-04-09 13:06:29,Lips Moving
2025-04-09 13:06:29,Eyes Moving
2025-04-09 13:06:29,Head Moving
2025-04-09 13:06:29,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:30,Lips Moving
2025-04-09 13:06:30,Eyes Moving
2025-04-09 13:06:30,Head Moving
2025-04-09 13:06:30,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Head Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Hand Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Head Moving
2025-04-09 13:06:31,Hand Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Head Moving
2025-04-09 13:06:31,Hand Moving
2025-04-09 13:06:31,Hand Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Head Moving
2025-04-09 13:06:31,Hand Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:31,Lips Moving
2025-04-09 13:06:31,Eyes Moving
2025-04-09 13:06:31,Head Moving
2025-04-09 13:06:31,Hair Movement
2025-04-09 13:06:32,Lips Moving
2025-04-09 13:06:32,Eyes Moving
2025-04-09 13:06:32,Head Moving
2025-04-09 13:06:32,Hair Movement
2025-04-09 13:06:32,Lips Moving
2025-04-09 13:06:32,Eyes Moving
2025-04-09 13:06:32,Head Moving
2025-04-09 13:06:32,Head Moving
2025-04-09 13:06:32,Hair Movement
2025-04-09 13:06:32,Hair Movement
2025-04-09 13:06:32,Lips Moving
2025-04-09 13:06:32,Eyes Moving
2025-04-09 13:06:32,Head Moving
2025-04-09 13:06:33,Lips Moving
2025-04-09 13:06:33,Eyes Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Lips Moving
2025-04-09 13:06:33,Eyes Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Hair Movement
2025-04-09 13:06:33,Eyes Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Lips Moving
2025-04-09 13:06:33,Eyes Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Hair Movement
2025-04-09 13:06:33,Lips Moving
2025-04-09 13:06:33,Eyes Moving
2025-04-09 13:06:33,Head Moving
2025-04-09 13:06:33,Hair Movement
2025-04-09 13:06:34,Lips Moving
2025-04-09 13:06:34,Eyes Moving
2025-04-09 13:06:34,Head Moving
2025-04-09 13:06:34,Hair Movement
2025-04-09 13:06:34,Lips Moving
2025-04-09 13:06:34,Eyes Moving
2025-04-09 13:06:34,Head Moving
2025-04-09 13:06:34,Hair Movement
2025-04-09 13:06:34,Lips Moving
2025-04-09 13:06:34,Eyes Moving
2025-04-09 13:06:34,Head Moving
2025-04-09 13:06:34,Hair Movement
2025-04-09 13:18:48,Lips Moving
2025-04-09 13:18:48,Eyes Moving
2025-04-09 13:18:48,Head Moving
2025-04-09 13:18:48,Hair Movement
2025-04-09 13:18:49,Lips Moving
2025-04-09 13:18:49,Eyes Moving
2025-04-09 13:18:49,Head Moving
2025-04-09 13:18:49,Hair Movement
2025-04-09 13:18:49,Lips Moving
2025-04-09 13:18:49,Eyes Moving
2025-04-09 13:18:49,Head Moving
2025-04-09 13:18:49,Hair Movement
2025-04-09 13:18:50,Lips Moving
2025-04-09 13:18:50,Eyes Moving
2025-04-09 13:18:50,Head Moving
2025-04-09 13:18:50,Hair Movement
2025-04-09 13:18:51,Lips Moving
2025-04-09 13:18:51,Eyes Moving
2025-04-09 13:18:51,Head Moving
2025-04-09 13:18:51,Hair Movement
2025-04-09 13:18:52,Lips Moving
2025-04-09 13:18:52,Eyes Moving
2025-04-09 13:18:52,Head Moving
2025-04-09 13:18:52,Hair Movement
2025-04-09 13:18:53,Lips Moving
2025-04-09 13:18:53,Eyes Moving
2025-04-09 13:18:53,Head Moving
2025-04-09 13:18:53,Hair Movement
2025-04-09 13:18:54,Lips Moving
2025-04-09 13:18:54,Eyes Moving
2025-04-09 13:18:54,Head Moving
2025-04-09 13:18:54,Hair Movement
2025-04-09 13:18:54,Lips Moving
2025-04-09 13:18:54,Eyes Moving
2025-04-09 13:18:54,Head Moving
2025-04-09 13:18:54,Hair Movement
2025-04-09 13:18:55,Lips Moving
2025-04-09 13:18:55,Eyes Moving
2025-04-09 13:18:55,Head Moving
2025-04-09 13:18:56,Lips Moving
2025-04-09 13:18:56,Eyes Moving
2025-04-09 13:18:56,Head Moving
2025-04-09 13:18:56,Hair Movement
2025-04-09 13:18:57,Lips Moving
2025-04-09 13:18:57,Eyes Moving
2025-04-09 13:18:57,Head Moving
2025-04-09 13:18:57,Hair Movement
2025-04-09 13:18:58,Lips Moving
2025-04-09 13:18:58,Eyes Moving
2025-04-09 13:18:58,Head Moving
2025-04-09 13:18:58,Hair Movement
2025-04-09 13:18:59,Lips Moving
2025-04-09 13:18:59,Eyes Moving
2025-04-09 13:18:59,Head Moving
2025-04-09 13:18:59,Hair Movement
2025-04-09 13:19:00,Lips Moving
2025-04-09 13:19:00,Eyes Moving
2025-04-09 13:19:00,Head Moving
2025-04-09 13:19:00,Hair Movement
2025-04-09 13:19:01,Eyes Moving
2025-04-09 13:19:01,Head Moving
2025-04-09 13:19:01,Hair Movement
2025-04-09 13:19:01,Lips Moving
2025-04-09 13:19:01,Eyes Moving
2025-04-09 13:19:01,Head Moving
2025-04-09 13:19:01,Hair Movement
2025-04-09 13:19:02,Lips Moving
2025-04-09 13:19:02,Eyes Moving
2025-04-09 13:19:02,Head Moving
2025-04-09 13:19:02,Hair Movement
2025-04-09 13:19:03,Lips Moving
2025-04-09 13:19:03,Eyes Moving
2025-04-09 13:19:03,Head Moving
2025-04-09 13:19:03,Hair Movement
2025-04-09 13:19:03,Lips Moving
2025-04-09 13:19:03,Eyes Moving
2025-04-09 13:19:03,Head Moving
2025-04-09 13:19:03,Hair Movement
2025-04-09 13:19:04,Lips Moving
2025-04-09 13:19:04,Eyes Moving
2025-04-09 13:19:04,Head Moving
2025-04-09 13:19:04,Hair Movement
2025-04-09 13:19:05,Lips Moving
2025-04-09 13:19:05,Eyes Moving
2025-04-09 13:19:05,Head Moving
2025-04-09 13:19:05,Hair Movement
2025-04-09 13:19:06,Lips Moving
2025-04-09 13:19:06,Eyes Moving
2025-04-09 13:19:06,Head Moving
2025-04-09 13:19:06,Hair Movement
2025-04-09 13:19:06,Lips Moving
2025-04-09 13:19:06,Eyes Moving
2025-04-09 13:19:06,Head Moving
2025-04-09 13:19:06,Hair Movement
2025-04-09 13:19:07,Lips Moving
2025-04-09 13:19:07,Eyes Moving
2025-04-09 13:19:07,Head Moving
2025-04-09 13:19:07,Hair Movement
2025-04-09 13:19:08,Lips Moving
2025-04-09 13:19:08,Eyes Moving
2025-04-09 13:19:08,Hair Movement
2025-04-09 13:19:09,Lips Moving
2025-04-09 13:19:09,Head Moving
2025-04-09 13:19:09,Hair Movement
2025-04-09 13:19:09,Lips Moving
2025-04-09 13:19:09,Eyes Moving
